Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
491	0		1396.82889
492	0		1324.735
493	0		1284.7037
494	0		1712.83285
495	0		1719.98823
496	0		1483.78815
497	0		1226.69822
498	0		1621.80994
499	0		1446.71024
500	0		1768.98685
501	0		2700.37174
502	0		1476.72417
503	0		1551.65893
504	0		2157.05887
505	0		1934.9737
506	0		1329.7768
507	0		1580.81575
508	0		2781.41969
509	0		2416.22732
510	0		1742.83306
511	0		2447.29065
512	0		1156.61997
513	0		1353.75031
514	0		1546.72965
515	0		1394.82447
516	0		2475.27164
517	0		1802.8798
518	0		2208.28405
519	0		1438.65101
520	0		1429.818
521	0		2325.24014
522	0		1211.57164
523	0		1863.03524
524	1	Plus1Oxy:4	1401.61938
525	0		1551.78921
526	0		1256.61086
527	0		2648.35972
528	0		1432.77859
529	0		1828.93586
530	0		1385.68983
531	0		1525.72728
532	0		1126.65319
533	0		2129.16909
534	0		1594.87181
535	0		1448.70813
536	0		1683.76272
537	1	Plus1Oxy:6	3297.64505
538	0		2385.22622
539	0		2239.14115
540	0		1639.77626
541	3	Dehydro:1,Dehydro:4,Dehydro:7	2301.97638
542	0		1039.61377
543	0		1635.77395
544	0		1136.60768
545	0		1307.67207
546	0		1366.78194
547	0		2325.20759
548	0		1882.9498
549	0		1058.56074
550	0		1584.75718
551	0		1134.5305
552	0		1526.79396
553	0		2058.93494
554	1	Plus1Oxy:6	2446.09572
555	0		1634.82632
556	0		1520.67022
557	0		1981.97529
558	0		1558.76266
559	0		1425.77144
560	0		1685.84058
561	0		1304.62163
562	0		1341.70403
563	0		2097.08134
564	0		3409.63797
565	0		1373.73024
566	0		1473.81905
567	0		1689.85728
568	0		1113.69096
569	0		2739.47403
570	0		1972.84718
571	0		1299.67821
572	0		1880.98829
573	0		1373.68983
574	0		1581.80717
575	1	Dehydro:11	1641.7108
576	0		1043.55117
577	0		2544.33351
578	0		1949.03294
579	0		1912.00533
580	0		1393.68369
581	0		1219.55677
582	0		1399.71288
583	0		1302.65675
584	0		1480.8361
585	1	Plus1Oxy:4	1453.61766
586	0		2405.20011
587	0		2739.25504
588	0		1146.53387
589	0		1026.53855
590	0		1923.11924
591	0		1562.83437
592	0		1357.7313
593	0		1185.61014
594	0		1387.69828
595	0		1010.44122
596	0		1309.73533
597	0		1573.77693
598	0		2430.31911
599	0		2023.93421
600	0		1544.82315
601	0		1569.78604
602	0		2100.12141
603	2	Dehydro:7,Dehydro:10	1963.82977
604	0		2815.35509
605	0		1552.73097
606	0		1689.8355
607	0		1729.90318
608	0		1387.71288
609	0		2017.04389
610	0		1441.77758
611	0		1587.84085
612	0		1279.61964
613	0		1514.67444
614	0		1160.56075
615	0		1418.6897
616	0		1730.85868
617	0		1103.59745
618	0		1595.72489
619	0		2283.17793
620	0		1613.7797
621	0		1536.81469
622	0		2530.20871
623	0		1639.76636
624	1	Dehydro:4	2558.23819
625	0		1887.07162
626	0		2007.02718
627	0		1573.8351
628	0		1405.69492
629	0		1309.67782
630	0		1322.61019
631	0		1362.7659
632	0		1508.84627
633	0		1662.78235
634	0		1875.84606
635	0		1452.74595
636	0		1098.60327
637	1	Plus1Oxy:2	2497.143
638	0		1218.53387
639	0		2819.33224
640	0		1425.68475
641	0		2429.30524
642	0		1551.86198
643	0		1769.90462
644	0		1231.59786
645	0		1572.85108
646	0		1499.81292
647	0		2003.9799
648	0		1239.73388
649	0		1383.66698
650	0		1351.63674
651	0		1601.84124
652	0		1646.75355
653	0		1294.72443
654	0		1240.67028
655	0		1249.64143
656	0		1284.63093
657	0		1921.02679
658	0		1685.85834
659	0		1552.8361
660	2	Plus1Oxy:9,Plus1Oxy:13	2499.18851
661	0		1145.64038
662	0		2247.1858
663	0		1238.67307
664	0		1924.96036
665	0		2629.4074
666	0		1744.88172
667	0		2624.28159
668	0		2048.01148
669	0		2226.04865
670	0		1437.62274
671	0		1868.90853
672	0		1459.75176
673	0		1433.74351
674	0		1576.75884
675	0		1181.54648
676	0		3091.50967
677	0		1900.93904
678	0		1864.95296
679	0		1339.74589
680	0		1576.78848
681	0		1507.76702
682	0		2849.36546
683	0		1504.77072
684	0		1923.99007
685	0		1269.55216
686	0		1080.67287
687	0		1428.80096
688	0		1887.03524
689	0		1398.783
690	0		1260.64619
691	0		1801.93957
692	0		1656.88344
693	0		1309.62031
694	0		1803.92669
695	0		1307.65094
696	0		1866.95151
697	0		1695.81033
698	0		1602.81134
699	0		1221.64652
700	1	Plus1Oxy:13	1607.74602
701	0		1709.75995
702	0		1447.69559
703	0		1217.61859
704	0		1267.66726
705	0		1292.6724
706	0		1253.63635
707	0		1351.78228
708	0		1305.59488
709	0		1245.62003
710	0		1307.68732
711	0		2006.03193
712	0		1705.80592
713	0		1389.65576
714	0		1093.51921
715	0		1322.75573
716	0		1221.54139
717	0		1661.81475
718	0		1292.56412
719	0		3065.66605
720	0		1571.72489
721	0		2099.13337
722	0		1660.80156
723	0		2520.26814
724	0		1416.67318
725	0		1172.59376
726	0		1119.6036
727	0		1071.54946
728	0		1262.66184
729	0		2095.03333
730	0		2116.04222
731	0		1273.63357
732	0		1301.68263
733	0		1477.70482
734	0		1241.6615
735	0		1404.74998
736	0		1232.67643
737	0		2850.41803
738	0		3087.69399
739	0		1413.67754
740	0		3129.64255
741	0		3176.64325
742	0		1454.67894
743	0		2125.95514
744	2	Plus1Oxy:7,Dehydro:16	3174.59998
745	0		2350.24325
746	0		2414.29165
747	0		1506.699
748	0		1353.70403
749	0		1029.54542
750	0		1322.70812
751	0		1332.65945
752	0		2519.22125
753	0		3329.55874
754	1	Plus1Oxy:6	2505.36237
755	0		1409.65748
756	0		1176.55229
757	0		1231.60841
758	0		1273.65133
759	0		1090.51888
760	0		3388.55497
761	1	Plus1Oxy:3	1461.68812
762	0		1516.78446
763	0		1301.68263
764	0		1974.89584
765	0		1733.75343
766	0		1419.73572
767	0		1292.71281
768	0		2087.08325
769	0		1192.58359
770	0		1725.98756
771	0		1974.99061
772	0		1589.83721
773	0		1196.55738
774	0		2291.29601
775	0		1840.89948
776	0		2976.43982
777	0		986.58339
778	0		1543.73401
779	0		1477.72344
780	0		1619.81542
781	0		2959.38342
782	0		1378.68402
783	0		1565.7725
784	0		1496.77216
785	0		1384.75612
786	0		1761.94849
787	0		1426.77792
788	0		2156.08946
789	0		1993.95601
790	0		1421.66737
791	0		1424.70476
792	0		1355.69453
793	0		1640.77621
794	0		3358.7077
795	1	Dehydro:18	2500.28686
796	0		1312.74623
797	0		2052.18295
798	0		2841.40443
799	0		1149.59641
800	0		2469.41064
801	0		2271.0225
802	0		2052.9455
803	0		1336.735
804	0		2442.28656
805	0		1178.57534
806	0		1666.79099
807	0		1193.59276
808	0		2109.07163
809	0		1390.68402
810	0		1405.73533
811	0		1515.75032
812	0		1346.71935
813	0		1082.57197
814	0		1268.70878
815	0		1666.8314
816	0		1321.58979
817	0		1289.68013
818	0		1913.96684
819	0		1125.61416
820	0		1259.70845
821	0		1688.88403
822	0		2583.23525
823	0		1287.62407
824	0		1359.64183
825	0		1303.68838
826	0		1559.79429
827	0		2672.36559
828	0		1493.74735
829	0		1761.9049
830	0		2775.41768
831	0		2640.24635
832	0		1389.65239
833	0		1176.58868
834	0		1123.5509
835	0		4209.24403
836	0		2529.359
837	0		1184.67643
838	0		1220.60366
839	0		3837.92053
840	1	Plus1Oxy:3	1919.94439
841	0		1081.55896
842	0		3525.74731
843	0		3268.75281
844	0		1357.70884
845	0		2043.06088
846	1	Plus1Oxy:2	1430.63872
847	0		3253.61703
848	0		2799.44754
849	1	Plus1Oxy:21	2327.08107
850	0		3225.71398
851	0		2142.16836
852	0		1877.78155
853	0		2531.17834
854	0		1755.76206
855	0		2122.10913
856	0		2116.02983
857	2	Plus1Oxy:11,Dehydro:12	3110.2924
858	0		2564.22944
859	0		1418.70746
860	0		1364.6724
861	0		1677.8209
862	0		2801.30863
863	0		2571.213
864	0		1350.65675
865	0		1871.89137
866	0		3030.5083
867	0		4484.18909
868	2	Dehydro:37,Dehydro:40	4249.07499
