scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
160,0.9538,1,385921.19,445.11852,4110321,3358,0
161,0.9598,1,374634,445.11867,4387411,3652,0
162,0.9659,1,355424.16,445.11838,4197459,3593,0
163,0.9719,1,375749.97,445.11863,4015984.2,3101,0
164,0.9779,1,362854.72,445.11836,4593238.5,4036,0
165,0.9840,1,375656.78,445.11822,4835996,3848,0
166,0.9900,1,394867.78,445.11855,5118862,4514,0
167,0.9961,1,360386.22,445.11839,4269035.5,3247,0
168,1.0021,1,360154.28,445.11816,4307041.5,3280,0
169,1.0081,1,399285.31,445.11818,4607201,3776,0
170,1.0142,1,341353.81,445.11833,4502158.5,3563,0
171,1.0202,1,367813.22,445.11855,4531682,3417,0
172,1.0263,1,377749.03,445.11831,4555647,3648,0
173,1.0323,1,367183.25,445.11873,4627733.5,4030,0
174,1.0383,1,371412.12,445.11868,4102832.5,3057,0
175,1.0444,1,383800.38,445.11837,4528178.5,3701,0
176,1.0504,1,358984.12,445.11846,4200282,3547,0
177,1.0565,1,411363.53,445.11891,4398250,3299,0
178,1.0625,1,375881.56,445.11838,4481862,3410,0
179,1.0685,1,374485.44,445.11836,4738458,3717,0
180,1.0746,1,411415.91,445.11853,4509734.5,3248,0
181,1.0806,1,361755.56,445.11830,4615924,3496,0
182,1.0867,1,373539.34,445.11864,4876359,4147,0
183,1.0927,1,360119.59,445.11852,4553191.5,3552,0
184,1.0988,1,357440.28,445.11857,4025875.8,2902,0
185,1.1048,1,382118.16,445.11870,4439502,3581,0
186,1.1108,1,380412.75,445.11832,4500288.5,3804,0
187,1.1169,1,356282.78,445.11871,4302206,3302,0
188,1.1229,1,405607.97,445.11870,4129099.2,3132,0
189,1.1290,1,405597.28,445.11868,4547593.5,3756,0
190,1.1350,1,382124.78,445.11854,4167164.2,3351,0
191,1.1411,1,357785.69,445.11841,3892834,3047,0
192,1.1471,1,404358.59,445.11911,4083665.8,3352,0
193,1.1531,1,347078.25,445.11841,4173797,3605,0
194,1.1592,1,383505.31,445.11866,3856598.5,3008,0
195,1.1652,1,340713.88,445.11859,3588416,2879,0
196,1.1713,1,371838.16,445.11839,3968518,3250,0
197,1.1773,1,357509.81,445.11835,3982165.2,3376,0
198,1.1834,1,356942.84,445.11863,4101263.5,3342,0
199,1.1894,1,393376.38,445.11839,4257050,3517,0
200,1.1954,1,364140.16,445.11843,4150678.5,3293,0
201,1.2015,1,369303.16,445.11868,4680549,4132,0
202,1.2075,1,383496.97,445.11822,4849591.5,4145,0
203,1.2136,1,373046.53,445.11855,4807983,4154,0
204,1.2196,1,363446.5,445.11835,4575786,3999,0
205,1.2256,1,399022.09,445.11831,4473611,3519,0
206,1.2317,1,389952.94,445.11821,4802578,3595,0
207,1.2377,1,371512.47,445.11851,4550304.5,3476,0
208,1.2438,1,380685.28,445.11832,4437648,3332,0
209,1.2498,1,397614.03,445.11866,4784558,3987,0
210,1.2558,1,380735.66,445.11837,4968765,3787,0
211,1.2619,1,399320.94,445.11857,4875971,3989,0
212,1.2679,1,371098.84,445.11851,4470575,3500,0
